symbol,strategy,params,L,train_net_return,train_CAGR,train_MDD,train_Sharpe,train_trades,test_net_return,test_CAGR,test_MDD,test_Sharpe,test_win_rate,test_trades,fees_paid,funding_paid,funding_coverage,liquidated,turnover,train_gate,gate,train_all_pass,all_pass,selected_L,exploratory
UNHUSDT,B1_tsmom_ma,"{""fast"": 20, ""slow"": 100}",7,-0.729133569795213,-0.9599998820544043,0.8877108249253475,0.42838194766097026,1,2.3924287781513174,90.493577562719,0.46421943240109687,3.0119639504166282,0.5,2,4.84764927807215,-21.670188293449996,0.11393477340110122,False,4778.193178620908,"{""all_pass"": false, ""bankruptcy_probability"": 1.0, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 81.25992906143608, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.258, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 121.11716653026508, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,False
IONQUSDT,B1_tsmom_ma,"{""fast"": 20, ""slow"": 100}",5,-1.0,-1.0,1.0,-5.505387736312872,0,2.3682486836374532,441531.91687420604,0.6102118213918156,5.119152536406238,1.0,1,1.4554054054053247,-0.1691599188861846,0.125,False,1500.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 300.0, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 1010.474605091236, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,True
NIOUSDT,B2_mean_reversion,"{""lookback"": 24, ""max_hold"": 48, ""z_entry"": 2}",10,-1.0,-1.0,1.0,-4.307662992261448,16,2.2988220335111333,13949231.563721482,0.4614867316595437,6.202343266588279,0.8260869565217391,23,279.18788548300364,0.0,0.12618296529968454,False,280733.8922914377,"{""all_pass"": false, ""bankruptcy_probability"": 0.687, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 17.430658405993064, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.049, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 274.7732761688104, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": true, ""trades_ge_15"": true}",False,False,,True
ARMUSDT,B1_tsmom_ma,"{""fast"": 10, ""slow"": 50}",5,-1.0,-1.0,1.0,-5.243312337291005,0,2.195935557273176,29.328059184045745,0.9593436935429731,3.0850931172947065,0.6666666666666666,3,6.822025382328793,282.9847430941541,0.0905114401076716,False,8527.531727910991,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 300.0, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.166, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 141.5763950326184, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,False
IONQUSDT,B1_tsmom_ma,"{""fast"": 20, ""slow"": 100}",7,-1.0,-1.0,1.0,-5.6023909370934115,0,2.1798296105045405,238438.09374946135,0.7728365468157365,4.721794733480428,1.0,1,2.0375675675674545,-0.17991892575644314,0.125,False,2100.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 300.0, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 953.9488831513621, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,True
EWYUSDT,B3_session,"{""which"": ""hour_19_short"", ""window"": 3}",10,0.3822363617796367,4.084106598910464,0.3353695486710059,2.079412632926772,10,2.114219194404015,5229.843175147538,0.22148419208940429,5.280826800339628,0.8571428571428571,7,61.79146684479455,-1.376446238999823,0.12424503882657463,False,77239.33355599319,"{""all_pass"": false, ""bankruptcy_probability"": 0.002, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 220.30345451286672, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 456.40975682419065, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,False
BEUSDT,B3_session,"{""which"": ""hour_103_short"", ""window"": 3}",10,3.7378041783250326,67063.80011591538,0.20815292142423614,5.82727533999339,7,2.104091227589458,184212.16321587644,0.5203833643606393,5.19916070673919,0.6,5,31.145117919301526,0.0,0.125,False,38931.39739912691,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 682.5675770730242, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.103, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 163.35904586051106, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,True
MRVLUSDT,B3_session,"{""which"": ""hour_39_long"", ""window"": 3}",7,0.07419422739452886,0.15137261349251707,0.3607992698451723,0.4948820277349124,26,2.0510416979318133,25.996147593195623,0.2139427209331114,2.451352201428707,0.5555555555555556,18,124.37315444212551,0.0,0.09106296547054842,False,155466.44305265692,"{""all_pass"": false, ""bankruptcy_probability"": 0.037, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 162.14008935023628, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": true}","{""all_pass"": true, ""bankruptcy_probability"": 0.004, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 314.8466948181887, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": true}",False,False,,False
APLDUSDT,B1_tsmom_ma,"{""fast"": 20, ""slow"": 100}",5,-1.0,-1.0,1.0,-11.58804195465896,0,1.90541872779102,220163.3653667628,0.4994944446635703,5.16220781670379,1.0,1,1.3161934338952441,4.377606753799403,0.12532981530343007,False,1500.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 300.0, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 871.625618337306, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,True
USARUSDT,B1_tsmom_ma,"{""fast"": 20, ""slow"": 100}",5,-1.0,-1.0,1.0,-4.806149002427915,0,1.8818923778904804,2166441.7498233668,0.48773379097484226,5.463172515736359,1.0,1,1.4920866489831126,0.0,0.12618296529968454,False,1500.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 300.0, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 864.567713367144, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,True
USARUSDT,B1_tsmom_ma,"{""fast"": 10, ""slow"": 50}",5,-1.0,-1.0,1.0,-4.806149002427915,0,1.8818923778904804,2166441.7498233668,0.48773379097484226,5.463172515736359,1.0,1,1.4920866489831126,0.0,0.12618296529968454,False,1500.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 300.0, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 864.567713367144, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,True
UNHUSDT,B1_tsmom_ma,"{""fast"": 10, ""slow"": 50}",3,-0.5763552890733742,-0.8795603014439558,0.6691176802804831,-1.079015191786806,3,1.871958782858317,48.427042502274006,0.2252644170176833,4.441304992189764,1.0,2,2.7531233735513774,-11.177804875663812,0.11393477340110122,False,2713.6772008053636,"{""all_pass"": false, ""bankruptcy_probability"": 0.869, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 92.90366782660658, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 303.64867129663594, ""mdd_le_25"": true, ""sign_preserved"": false, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,False
XAUUSDT,B1_tsmom_ma,"{""fast"": 20, ""slow"": 100}",10,-1.0,-1.0,1.0,-4.914109262662223,0,1.8508777249927526,84.20513950563902,0.5771919376617334,2.863626394471402,1.0,1,2.4,-68.43452505953681,0.2498784637822071,False,3000.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 300.0, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 855.2633174978258, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,False
USARUSDT,B1_tsmom_ma,"{""fast"": 10, ""slow"": 50}",7,-1.0,-1.0,1.0,-3.8845743694933716,0,1.835764007148573,1734443.2121768452,0.6351088841830788,4.904715161228178,1.0,1,2.088921308576358,0.0,0.12618296529968454,False,2100.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 300.0, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 850.7292021445719, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,True
USARUSDT,B1_tsmom_ma,"{""fast"": 20, ""slow"": 100}",7,-1.0,-1.0,1.0,-3.8845743694933716,0,1.835764007148573,1734443.2121768452,0.6351088841830788,4.904715161228178,1.0,1,2.088921308576358,0.0,0.12618296529968454,False,2100.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 300.0, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 850.7292021445719, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,True
ORCLUSDT,B5_cross_section,"{""lookback"": 20, ""top"": 3, ""bottom"": 3, ""rebalance"": ""weekly""}",5,0.0,0.0,0.0,0.0,0,1.8279110829276637,20.370835103897434,0.3440990422262761,3.6860415251244314,1.0,1,4.607121786659835,-12.244835278768845,0.09078636517043537,False,5758.902233324794,"{""test_net_positive"": false, ""mdd_le_25"": true, ""bootstrap_floor_gt_300"": false, ""bankruptcy_probability_lt_5"": true, ""trades_ge_15"": false, ""sign_preserved"": true, ""bootstrap_p05_equity"": 300.0, ""bankruptcy_probability"": 0.0, ""all_pass"": false}","{""test_net_positive"": true, ""mdd_le_25"": false, ""bootstrap_floor_gt_300"": true, ""bankruptcy_probability_lt_5"": true, ""trades_ge_15"": false, ""sign_preserved"": true, ""bootstrap_p05_equity"": 848.3733248782991, ""bankruptcy_probability"": 0.0, ""all_pass"": false}",False,False,,False
COHRUSDT,B2_mean_reversion,"{""lookback"": 24, ""max_hold"": 48, ""z_entry"": 2}",7,-1.0,-1.0,1.0,-0.6349365439287495,34,1.8134188242396454,64310.54664722126,0.6550956571528734,4.471631894414233,0.7307692307692307,26,317.0875769260451,-1.7220900258668952,0.125,False,248119.37002088293,"{""all_pass"": false, ""bankruptcy_probability"": 0.671, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 10.216247050983307, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.203, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 136.23062798055875, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": true, ""trades_ge_15"": true}",False,False,,True
UNHUSDT,B1_tsmom_ma,"{""fast"": 20, ""slow"": 100}",5,-0.43419475361167137,-0.7542669917411177,0.7418992640477649,0.3795129015600067,1,1.73716428801756,40.3787598905674,0.35299674782013835,3.0153764566645544,0.5,2,3.746915440919886,-14.44060055938481,0.11393477340110122,False,3693.2304244156758,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 169.7415739164986, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 159.5275946901761, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,False
INTCUSDT,B0_buy_hold,"{""direction"": 1}",5,1.231387672032823,3.809008171575237,0.8632372005139519,2.059310352527929,1,1.7003097520926902,17.489498025331326,0.9614211824304719,2.7632616943075647,1.0,1,1.2000900540323896,1749.8058588350532,0.0905114401076716,False,1500.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 669.4163016098469, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 810.0929256278071, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,False
INTCUSDT,B5_cross_section,"{""lookback"": 20, ""top"": 3, ""bottom"": 3, ""rebalance"": ""weekly""}",3,-0.4163670775539895,-0.6513364504591148,0.6174814629615284,-0.2731077408356164,4,1.6852250954944568,17.18781383095588,0.7593180878733387,2.22850334902999,0.6666666666666666,3,9.61832257920506,151.28405259952785,0.0905114401076716,False,12022.001032614342,"{""test_net_positive"": false, ""mdd_le_25"": false, ""bootstrap_floor_gt_300"": false, ""bankruptcy_probability_lt_5"": false, ""trades_ge_15"": false, ""sign_preserved"": true, ""bootstrap_p05_equity"": 122.18963598072715, ""bankruptcy_probability"": 0.33, ""all_pass"": false}","{""test_net_positive"": true, ""mdd_le_25"": false, ""bootstrap_floor_gt_300"": false, ""bankruptcy_probability_lt_5"": false, ""trades_ge_15"": false, ""sign_preserved"": false, ""bootstrap_p05_equity"": 112.93887813225192, ""bankruptcy_probability"": 0.192, ""all_pass"": false}",False,False,,False
XAGUSDT,B1_tsmom_ma,"{""fast"": 10, ""slow"": 50}",5,-1.0,-1.0,1.0,-12.628831904604045,0,1.6701926417992081,111.18377142662449,0.6394584259842466,2.8835824955579357,0.5,2,3.6044538444804006,-29.666453791754293,0.25,False,4505.5673056005,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 300.0, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 299.9088318528824, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,False
QQQUSDT,B1_tsmom_ma,"{""fast"": 10, ""slow"": 50}",10,-0.7478202557948006,-0.9597825054912972,0.8932812751192445,-0.7414229075317691,7,1.6411742528776796,28.925203972942814,0.6103894290488441,2.6241996450426193,0.6666666666666666,3,15.112821727201109,65.69802185799364,0.1078588612670409,False,18891.027159001384,"{""all_pass"": false, ""bankruptcy_probability"": 0.905, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 29.990324536216523, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.166, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 126.79594395856181, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,False
